fold,input_mode,video_id,question,choices,task,gold_label,pred_label,pred_confidence,acc112,acc224,routed_acc
1,question_choices,029cd34d-0672-4242-821a-de7495597b3c,Who did I talk to when I opened the door?,"[""on the left side of the wall"", ""in the plate drainer"", ""the woman in the printed dress"", ""you drop it in the shelf""]",person,tie,route_224,0.6240362696026863,1.0,1.0,1.0
1,question_choices,029cd34d-0672-4242-821a-de7495597b3c,how many bottles did I bring out,"[""five"", ""seven"", ""four"", ""six""]",count,tie,route_224,0.6728972984078099,1.0,1.0,1.0
1,question_choices,029cd34d-0672-4242-821a-de7495597b3c,how many onions did I cut,"[""two"", ""three"", ""five"", ""four""]",count,tie,route_224,0.7154198108168441,0.0,0.0,0.0
1,question_choices,029cd34d-0672-4242-821a-de7495597b3c,what did I put in the pot,"[""pliers"", ""cooking oil"", ""pack of lentils"", ""gloves""]",event_understanding,tie,route_224,0.6333898881704187,1.0,1.0,1.0
1,question_choices,029cd34d-0672-4242-821a-de7495597b3c,who did I talk to at the door,"[""liquid detergent"", ""the woman in the printed white dress"", ""on the leftside of the door"", ""top of machine""]",person,tie,route_224,0.5635212527600725,1.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,Did I leave the cabinet closed?,"[""cannot be determined"", ""yes"", ""not sure"", ""no""]",state,tie,route_112,0.5531892452462839,0.0,0.0,0.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,How many clothes did I pick from the ground?,"[""five"", ""three"", ""four"", ""seven""]",count,tie,route_112,0.5754600379994952,0.0,0.0,0.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,What cabinet door did I open?,"[""the man in white with a blue mask"", ""workshop"", ""skillet"", ""kitchen cabinet""]",event_understanding,tie,route_224,0.6446722930156531,1.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,Where did I put the books?,"[""at the back"", ""on the delivery box"", ""near the stove"", ""in the bed""]",location,tie,route_112,0.6386257939557702,0.0,0.0,0.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,Where did I put the doll?,"[""at the pot"", ""on the tv"", ""at the workbench"", ""in the bowl""]",location,route_224,route_224,0.5745787962298066,0.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,Where did I put the mug,"[""on the shelf"", ""you hang it at the wall"", ""on the south direction"", ""on tje ground""]",location,tie,tie,0.5300925479866901,1.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,Where did I put the pony?,"[""on theground"", ""at workbench"", ""in the right side of road"", ""at the toy rack""]",location,tie,route_224,0.601689311669127,1.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,Where is the paper towel?,"[""on the block fence"", ""on the chocolate"", ""at the shelf"", ""on tbe countertop""]",location,tie,route_224,0.6070506999904156,0.0,0.0,0.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,what book did I place on the bed?,"[""book"", ""one egg"", ""a tube"", ""outside the kitchen""]",event_understanding,tie,route_224,0.6986878487394762,1.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,where did I put the blue basket?,"[""he put it on the table in kitchen sink"", ""it was hang at the wall"", ""on the table"", ""in the drums""]",location,tie,route_112,0.6209892651234818,0.0,0.0,0.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,where did I put the container of marker?,"[""at the door"", ""on his right side of the lawn mower"", ""hang on the wall"", ""at the shelf""]",location,tie,route_224,0.6081834927375848,1.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,where did I put the paper?,"[""at the edge of gas range"", ""on the metal"", ""on the table"", ""in the trolley""]",location,route_112,route_224,0.642897024176317,1.0,0.0,0.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,where is the pink haired unicorn?,"[""at the shelf"", ""return on the shelf"", ""on hallway to dining room"", ""on the sanding block""]",location,tie,tie,0.5302976680766944,1.0,1.0,1.0
1,question_choices,03270892-4e75-49b6-be0a-80bf3f8e7d32,where was the folder before I brought it out?,"[""at the kitchen"", ""inside the cabinet"", ""on the tap corner"", ""in the dresser cabinet""]",state_tracking,tie,route_224,0.6582067260980031,1.0,1.0,1.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,How many times did i touch the tire?,"[""two drills"", ""nine bottles"", ""twice"", ""eight""]",count,tie,route_224,0.5594365909042488,1.0,1.0,1.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,What did i screw to the brake lever?,"[""screw"", ""screw nut"", ""lemon"", ""a engine oil""]",event_understanding,tie,tie,0.5226994113737219,1.0,1.0,1.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,Where was the filer before i picked it?,"[""on the table"", ""at the holder"", ""in the container"", ""in container""]",state_tracking,tie,route_112,0.7068633655346577,0.0,0.0,0.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,Which barrel adjuster did i pick from the table?,"[""drink in can"", ""cable adjuster"", ""he mark with marker"", ""a styro  trash""]",event_understanding,tie,route_224,0.5736501381016944,1.0,1.0,1.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,Which rag did i touch?,"[""a water"", ""marker"", ""air pump"", ""on the worktable""]",event_understanding,tie,tie,0.5118401683698208,1.0,1.0,1.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,Which spanner did i pick from the pegboard?,"[""outside at a parking lot"", ""a man  in the gray shirt"", ""little spanner"", ""bark toy""]",event_understanding,tie,route_224,0.6187464337502336,1.0,1.0,1.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,where was the bicycle,"[""in the round table"", ""on the table"", ""at the back"", ""on the left wall""]",location,tie,route_112,0.58649846971783,0.0,0.0,0.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,where was the spanner?,"[""on the floor"", ""on the power drill"", ""on the second rack"", ""inside fridge""]",location,route_224,route_224,0.5828496328169493,0.0,1.0,1.0
1,question_choices,037748ae-4d50-4b5c-b051-394fa4a439d4,where was the wire?,"[""at the bike"", ""on the top of a pot"", ""on the drying rack"", ""in the dry straws""]",location,tie,tie,0.5468978079764023,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Did I close the cupboard?,"[""no"", ""not sure"", ""yes"", ""cannot be determined""]",state,route_224,route_112,0.579768867835061,0.0,1.0,0.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Did i drop the black frying pan?,"[""not sure"", ""yes"", ""cannot be determined"", ""no""]",state,tie,tie,0.5001077228426399,0.0,0.0,0.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,How many items did I pick from the cupboard?,"[""two"", ""four"", ""three"", ""one""]",count,route_224,route_112,0.6292442720016644,0.0,1.0,0.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,How many items did i pick from the shelf?,"[""four"", ""two"", ""one"", ""zero""]",count,tie,route_112,0.726719238988554,0.0,0.0,0.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,In what location did I see the scissors?,"[""drawer"", ""at the stand"", ""on  the table beside the mower"", ""in the side of fridge""]",location,tie,route_112,0.6109286600891164,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,In what place did i keep the bottle?,"[""truck"", ""three doors"", ""in the drawer"", ""lubricant hose""]",event_understanding,tie,route_224,0.6019450659162097,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,What did I add to the food?,"[""sau ce"", ""ten times"", ""a piece of fabric"", ""the bench""]",event_understanding,tie,route_112,0.6701757197623576,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,What did I put in the pan?,"[""empty topper ware"", ""stop"", ""garlic"", ""color blue""]",event_understanding,tie,tie,0.5206219293638503,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,What did i put in the black frying pan?,"[""oil"", ""a water"", ""front door"", ""your phone""]",event_understanding,tie,route_224,0.6314473690459809,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,What did i put in the square saucer dish?,"[""a dough"", ""garlic"", ""bell peppers"", ""transparent with blue sealed""]",event_understanding,route_112,route_224,0.6326868452524131,1.0,0.0,0.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Where did I pick the bottle?,"[""on the cpu"", ""in the drawer"", ""on the looks up"", ""at the fruit stand""]",location,tie,route_224,0.6928036691417391,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Where did I put the spice?,"[""on the soup"", ""beside a television set near the window"", ""square plate"", ""on the leftside of the ground""]",location,route_224,route_112,0.6037125664505075,0.0,1.0,0.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Where is my green chopping board?,"[""cabinet"", ""in the cabinet under the cooker"", ""on the hanger rack inside the room"", ""in front of lawn mower""]",location,tie,route_112,0.7002539335882881,0.0,0.0,0.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Where was the bottle before i picked it up?,"[""next to the wall"", ""on the hanger"", ""on the plastic container"", ""in the drawer""]",state_tracking,tie,route_112,0.6440512014494741,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Where was the peanut butter before i picked it up?,"[""in the fridge"", ""on cylinder top"", ""on the water"", ""in the pan""]",state_tracking,tie,route_112,0.639376246452086,1.0,1.0,1.0
1,question_choices,03fe3ab2-9afa-40aa-b8f5-4b9f5034dbe3,Where was the sieve?,"[""inside the nylon bag"", ""drawer"", ""in the other side of the box"", ""in the parking area""]",location,tie,route_224,0.5699521676532265,1.0,1.0,1.0
1,question_choices,064640f9-f948-4661-87c9-b8bc8b3fbe94,Can you detect <object> now?,"[""no"", ""the man with a black shirt"", ""cement"", ""the wooden frame""]",event_understanding,tie,route_112,0.5980310702539258,1.0,1.0,1.0
1,question_choices,064640f9-f948-4661-87c9-b8bc8b3fbe94,What am I doing with <object>?,"[""pack of eggs"", ""seasoning"", ""cutting the shrimp"", ""the chiller""]",event_understanding,tie,route_224,0.5971263743396334,1.0,1.0,1.0
1,question_choices,064640f9-f948-4661-87c9-b8bc8b3fbe94,Where is <object>?,"[""the shelf above the sink"", ""in the left side of the road"", ""behind the sink, at the left side of the small knife"", ""hang on the wall near warning sign""]",location,tie,route_112,0.5958327888747799,0.0,0.0,0.0
1,question_choices,064640f9-f948-4661-87c9-b8bc8b3fbe94,what did I do with <object>?,"[""you are washing <object>"", ""magazine rack"", ""plastic hanger"", ""flour""]",event_understanding,tie,route_224,0.6819202895945774,1.0,1.0,1.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,How many sieves are on the shelf?,"[""four"", ""two"", ""zero"", ""one""]",count,tie,route_112,0.656290530076594,1.0,1.0,1.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,Where are the sieves?,"[""in the bed"", ""in the plate strainer"", ""on the countertop"", ""on the tap""]",location,route_112,route_112,0.6032608649384119,1.0,0.0,1.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,Where is the brown bag,"[""on the floor"", ""in the tennis court"", ""on the floor  near table"", ""on the table beside the sink""]",location,tie,tie,0.5479172289041936,0.0,0.0,0.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,Where was the knife before I picked it?,"[""in the tile cutter"", ""on the cabinet door"", ""at the tool kit"", ""ob the table""]",state_tracking,tie,tie,0.5108786156781121,0.0,0.0,0.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,Where was the pack of hot dog before I picked it up,"[""on the  bowl"", ""on the spring onions"", ""on the refrigerator compartment"", ""on the stair deck""]",state_tracking,tie,route_224,0.5544225983477454,1.0,1.0,1.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,Where was the scraper before I picked it up?,"[""at the box"", ""at music room"", ""in the handle of the oven toaster"", ""on the hanger""]",state_tracking,tie,route_112,0.6726335866798563,0.0,0.0,0.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,Where was the sieve before I picked it up?,"[""at the chopping board"", ""on the table under lampshade"", ""at the corner"", ""at the locker""]",state_tracking,tie,route_112,0.7054222447136731,0.0,0.0,0.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,Where was the spring onions before I picked it up,"[""at the cupboard"", ""on the sugar"", ""on the drawer"", ""on the book""]",state_tracking,tie,route_224,0.6058325830217393,0.0,0.0,0.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,what towel did I used?,"[""pink towel"", ""your self"", ""grease"", ""bread""]",event_understanding,tie,route_224,0.5507475919219225,1.0,1.0,1.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,what was the color of the tomato in the fridge?,"[""headset"", ""red"", ""a person wearing orange shirt"", ""a vaccum""]",event_understanding,tie,tie,0.5277643597040487,1.0,1.0,1.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,where is the meat?,"[""at working table"", ""in the trash can"", ""on the refrigerator"", ""on the slice""]",location,route_224,route_224,0.5791395798665885,0.0,1.0,1.0
1,question_choices,0762eae0-7b00-47f6-ae64-0c0b1fe72e38,where was bottle soap before I picked it?,"[""on the drum"", ""on the sink counter top"", ""on the noodles"", ""in its case""]",state_tracking,tie,tie,0.5039303809785518,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What color is the hand towel?,"[""green"", ""white"", ""orange"", ""grey""]",attribute_color,tie,tie,0.5020147883176912,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I cut with the knife?,"[""on the spice"", ""the man who wear a white t-shirt"", ""one car"", ""ice""]",event_understanding,tie,route_224,0.6296124503946487,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I cut with the knife?,"[""shell"", ""the plug"", ""steel bar"", ""eggplant""]",event_understanding,tie,route_224,0.6393438989087523,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I cut with the knife?,"[""vandal"", ""the two men"", ""3"", ""lettuce""]",event_understanding,tie,tie,0.5397673996688497,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I pick from the fridge?,"[""over the refrigerator"", ""a container"", ""cooked rice"", ""nail plank""]",event_understanding,tie,route_224,0.5585814234811439,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I pick from the kitchen rack?,"[""black and yellow"", ""chopstick"", ""the woman in the pink longsleeve"", ""yellow and white""]",event_understanding,tie,route_224,0.576244276738013,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I pick from the table?,"[""tool holder"", ""sleeping bed"", ""sheen"", ""eggplant""]",event_understanding,tie,route_112,0.572260579306707,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I pour in the pot?,"[""a cup of water"", ""skillet"", ""trowel"", ""the green container""]",event_understanding,route_224,route_224,0.6706105008741177,0.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I pour in the pot?,"[""fish"", ""a woman with pink  blouse"", ""water"", ""cutting mat""]",event_understanding,tie,route_224,0.6509311165519708,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I put in the fridge?,"[""bolt remover"", ""a phone"", ""disc cutter"", ""vegetables""]",event_understanding,tie,route_224,0.6236852400495771,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I put in the fridge?,"[""lettuce"", ""zone"", ""vegetables"", ""motorcycle hood""]",event_understanding,route_112,route_224,0.7333413464310824,1.0,0.0,0.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I put in the frying pan?,"[""cotton wood"", ""eggplant"", ""spray bottle"", ""plastic cylinder""]",event_understanding,tie,route_224,0.6068724759339251,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I put in the polythene bag?,"[""orange land mower"", ""a man in the yellow shirt"", ""drone"", ""pepper""]",event_understanding,tie,route_224,0.6313310268843566,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I put in the pot?,"[""a two bottle"", ""yarns"", ""the lettuce and sauce"", ""a metal ruler""]",event_understanding,tie,route_112,0.639334965968301,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I put in the pot?,"[""orange land mower"", ""the woman in the light brown dress"", ""eggplant"", ""game cards""]",event_understanding,tie,route_224,0.5882655712395118,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What did I wash in the sink?,"[""black clothes"", ""magnetic l spanner"", ""lettuce"", ""the man in the  black pants""]",event_understanding,tie,tie,0.5279643174112922,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What food did I stir?,"[""a vegetable"", ""onion"", ""leeks"", ""gray with pink""]",object_attribute,tie,route_112,0.6194759306220781,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What food did I stir?,"[""bit holder"", ""<she> and I."", ""eggplant"", ""a vegetable meal""]",object_attribute,tie,route_112,0.5843580434708311,0.0,0.0,0.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What food did I stir?,"[""dough"", ""piano"", ""a black one"", ""vegetables""]",object_attribute,tie,tie,0.5369897223458242,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,What food did I stir?,"[""pinky finger"", ""un the chair"", ""water"", ""wooden plank""]",object_attribute,tie,tie,0.5365622148979088,0.0,0.0,0.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,Where did I last see the knife.,"[""on the spices"", ""beside the rack"", ""on his bag"", ""on his back""]",location,tie,route_112,0.5815643715690045,0.0,0.0,0.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,how many cups did I wash.,"[""three"", ""six"", ""four"", ""one""]",count,tie,route_224,0.6483896579705851,0.0,0.0,0.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,how many heads of lettuce did I remove from the pack.,"[""zero"", ""five"", ""four"", ""two""]",count,tie,route_224,0.6107529411365971,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,how much water did I pour into the pot.,"[""three cup"", ""zero cup"", ""one cup"", ""two cup""]",count,tie,route_224,0.582200180582928,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,what ingredient did I bring out from the second pot of vegetables.,"[""pulls puff"", ""fried cucumber"", ""gear"", ""tumbler""]",object_attribute,tie,route_224,0.7434961222161981,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,where was my cooking spoon before I picked it up.,"[""at the shelves"", ""at her front"", ""drop in the tire of hand mower"", ""at the cup""]",state_tracking,tie,tie,0.5053411840307276,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,where was my hand towel before I cleaned my hands with it.,"[""in the ground"", ""on the bake pan"", ""on the key hole"", ""at the door of fridge""]",state_tracking,tie,tie,0.5494313502772894,1.0,1.0,1.0
1,question_choices,080e1d1d-0f44-411f-ae3b-82af6864ac6e,where was the pack of pepper before I wrapped it with the plastic bag.,"[""on the apron"", ""on the side shelf"", ""at the sink"", ""on the side of the window""]",state_tracking,tie,route_224,0.6170831852170784,0.0,0.0,0.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,How many screws did I screw unto the gas compressor,"[""two"", ""five"", ""one"", ""four""]",count,tie,tie,0.5129375410978643,1.0,1.0,1.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,What color of boot did the man who stepped on the machine wear,"[""blue"", ""red"", ""black"", ""gray""]",attribute_color,route_112,route_112,0.568698554544386,1.0,0.0,1.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,What color of cloth did i clean the machine with,"[""pink"", ""blue"", ""black"", ""silver""]",attribute_color,route_224,route_224,0.5668759296084039,0.0,1.0,1.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,What color was the cloth I wiped the lawn mower with?,"[""black"", ""blue"", ""color blue"", ""white""]",attribute_color,tie,tie,0.5103542078176895,0.0,0.0,0.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,What did I put in the cabinet?,"[""blue"", ""screw driver"", ""meat knife"", ""a lawn mower""]",event_understanding,route_224,tie,0.5210201144209461,0.0,1.0,1.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,What did i put in the drill chuck,"[""scooter spare"", ""on the mower worktable"", ""light pink"", ""orange""]",event_understanding,tie,route_112,0.7257330012796455,0.0,0.0,0.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,Where did I put the drill?,"[""on the mower work table"", ""in the side"", ""at the left side of the street"", ""in the tool set""]",location,route_112,route_112,0.6551743926653566,1.0,0.0,1.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,Where is the gun,"[""at the lawn"", ""on rhe kitchen sink"", ""on the work table"", ""in front of table""]",location,route_224,route_112,0.5617145024799413,0.0,1.0,0.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,Where is the pink cloth,"[""on the floor of the laundry room"", ""in the side of fridge"", ""on the pours"", ""on the side""]",location,tie,tie,0.5349625574075163,1.0,1.0,1.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,Where was the scraper?,"[""on top of bucket"", ""on the worktable"", ""hang on the kitchen drawer"", ""on the bench tool""]",location,tie,tie,0.5276650133440973,0.0,0.0,0.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,Where was the screw before I picked it?,"[""on the wood"", ""on top of the lawn mower"", ""in table"", ""on the ello tape""]",state_tracking,tie,route_112,0.6414626948329614,1.0,1.0,1.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,how many foams did I put in the air compressor,"[""four"", ""zero"", ""two"", ""five""]",count,route_112,tie,0.5461470316384953,1.0,0.0,0.0
1,question_choices,09ad4127-a067-46aa-92f8-8a043ad1ea2d,where is the blue cloth,"[""in the car back"", ""in the glass cupboard"", ""on the work table"", ""at the the sack of cement""]",location,tie,route_112,0.6109827816665783,1.0,1.0,1.0
1,question_choices,0aabdda2-d305-44c8-b085-f018ea62d872,how many meat bowl did i put on fire,"[""two"", ""three"", ""one"", ""four""]",count,route_112,tie,0.5470965482973527,1.0,0.0,0.0
